questions,answer
どのような種類の礼状があるのですか？,弔電をいただいた方への弔電礼状、ご供花・お供物を送っていただいた方への供花(供物)礼状、ご葬儀のご連絡ができなかった方へご葬儀後に出す死亡通知、遠方のご親戚や知人からの香典やお供物に対する礼状、喪中による年賀欠礼状などがございます。
"家族葬に呼ばなかった方へ、いつお葬式を終えたお知らせをすればいいのでしょうか？
家族葬のご案内をしなかった方に、お葬式を終えたことをどうやってお知らせすればよろしいでしょうか？",一般的に四十九日の法要後や納骨後に、ご葬儀を終えた旨の報告はがきを送ります。年末の喪中はがきでお知らせする場合もあり、送る方とのご関係やご家族様のご都合によりお知らせする時期はさまざまです。
喪中はお歳暮を贈らないものでしょうか？,"喪中は一般的にお祝い事の関わることは避けた方が良いとされる期間のため、お祝いではなく感謝やお礼の意味で贈るものであるお歳暮は贈って良い
ものとされています。これは、先方が喪中の場合でも同様です。ただ、忌中の場合は控えるのが望ましいでしょう。"
お葬式の前に自宅へ会葬に訪れる方がいます。喪服を着て迎えた方がよいのでしょうか？,平服で構わないと思います。
喪服の他に必要なものはありますか？,仏式であれば、御香典・ふくさ・ハンカチご用意いただくのが良いでしょう。また、お持ちであれば数珠をお持ちいただくのが良いでしょう。
アクセサリーなどは全て外さなければいけませんか？,涙を表すことから真珠は着用が許容されていますが、基本的にアクセサリーはしないほうが無難とされていますので、はずされることをお勧めいたします。
自宅へ弔問に来た人に、何を渡せばいいのですか？,葬儀の際ご用意された香典返しをお渡しされると良いでしょう。ご葬儀後に郵送や代理でお渡しされた香典については、四十九日の法要後に半返しとして香典返しをされると良いと思います。
"高額の香典をいただいた場合も、「半返し」ですか？
高額なお香典の方に何か返した方が良いのでしょうか？
高額な香典に後返しは？
高額な香典の後返しは、どうするのが一般的ですか？",基本的には通常の香典返しと同様に忌明け(四十九日)後に香典の半分程度のお返しの品を贈ります。ただし、高額の香典にはそれなりの意図がある場合がありますので、香典返しは、くださった方の意図を考えて贈るよう心がけましょう。
香典返しの相場はいくらですか？,一般的にはいただいたお香典の半額程度(半返し)の品物を目安にして送ります。
香典返しはいつお渡しするのですか？,香典返しは「忌明け」の法要後１ヶ月以内を目安に早めに送ります。
喪中は神棚のしめ縄を替えないのでしょうか？,一般的には忌明けされてからしめ縄を替えます。年内に忌明けされる場合、年越し前にしめ縄を替えられた方が良いでしょう。年明け後に忌明けとなる場合、1月8日以降に忌明けされてから替えられるのが良いと思います。
故人が使用していた茶碗はすぐに割った方が良いのですか？,宗派や地域にもよって異なりますが、ご自宅でご安置された場合、斎場へ出発する際に割られるのが一般的です。ご安置施設でご安置された場合には、ご葬儀を終えた翌朝に割られる方が多いです。
枕飯や枕団子は葬儀会場に持っていきますか？,葬儀会場で葬儀社が用意する場合がほとんどかと思いますが、ご家族様でご用意された方が故人様も喜ばれると思います。ただ、葬儀社によってお持ち込みなどを制限されている場合がございますので、ご依頼の葬儀社にご確認いただくのが良いでしょう。
家族葬に呼ぶかどうか迷った人は、呼んだほうがいいですか？,故人様は最期に会いたいと思うのか、後悔のないよう、よく考えていただいた上で決められることをお勧めいたします。
家族葬には、家族や親戚以外の人を呼んでもいいのですか？,家族葬については、一般的には家族・親族で行う葬儀と言われていますが、特に正しい定義はなく、お呼びする方の範囲も決まりはございませんので、問題ないと思います。
"家族葬でも受付を頼んだほうがいいですか？
家族だけの葬儀でも受付は必要ですか？
家族だけでやる場合は受付はいなくて大丈夫ですか？",記帳や香典の受付がなければ、必要ございません。
参列者が家族や親族だけなので、会葬返礼品は必要ありませんか？,ご家族様のみ参列する場合には、会葬返礼品を用意しない場合もございますが、ご親族も参列する場合には、故人様に代わり感謝の気持ちを込めお渡しする品ですので、ご用意されることをお勧めいたします。
家族葬に呼ばない親族には、どんな対応が必要ですか？,ご親戚との関係が悪くなる可能性があるため、訃報をお伝えしたうえで、「遺言で家族のみで」と言われてますので参列はお控えくださいとお伝えするのが良いと思います。
家族葬の際、親族への案内で注意することはありますか？,今後のご親族とのお付き合いに響く可能性もございますので、そのようご親族がいらっしゃらないかご確認し、お呼びしなかった親族の方へ配慮したご案内されることをお勧めいたします。
亡くなったことを近所の方に知らせずに、家族葬を執り行うことはできますか？,病院などのご自宅以外で亡くなられた場合であれば、ご葬儀の場所やご安置場所もご自宅以外を選ぶことで、ご近所の方に知られる可能性は低くなると思います。ご自宅での安置をご希望される場合には明るい時間帯を控えるなどの考慮が必要になります。
"火葬式でも、お経をお願いすることはできますか？
火葬式でお寺に読経してもらうことは出来る？",菩提寺に確認が必要です。こちらでの手配寺院でありましたら、対応可能です。
"火葬式と直葬は違うのですか？
火葬式と直葬は同じですか？",一般的には同じ意味で使用されています。通夜や告別式などの宗教儀式を行わない、火葬のみの葬儀形態。
火葬式での食事はどうするのですか？,火葬式は基本的に通夜や告別式などの儀式を行わない火葬のみの葬儀業態の為、お清めなどのお食事はご用意いたしません。火葬場の控室で精進落としをする場合もございますが、火葬場によってはできない所もございますので、事前にご確認ください。
火葬式に参列者人数の制限はありますか？,制限はありませんが、少人数で執り行うことが多いです。
火葬式はどこで式を行うのですか？,一般的に火葬場でお別れのセレモニーを執り行います。葬儀場を借りる場合もありますが、葬儀使用料が発生してしまいます。
一般葬のデメリットはありますか？,デメリットをあげるならば、参列者の予想が難しい点と、参列者が増えるケースが多く費用がかさむ傾向にある点があげられます。
供花や弔電(電報)をいただいた方へは、どのようにお礼をすればよろしいでしょうか？,供花物や弔電をいただいた方へのお礼は、お礼状を送り感謝の気持ちを伝えるのがマナーとなります。御礼をする時期に決まりはありませんが、あまり遅くなるのは相手に対して失礼となりますので、葬儀が終わり、出来るだけ早い時期に出すようにしましょう。
"香典を受け取る受付や会計のお手伝いは誰に頼めばよろしいでしょうか？
受付係はどのような方に依頼すればよいですか",自治会や友人、会社関係等にご依頼される方が多いです
供花は受け付けますか？,大半の方が受け付けております。
お香典は受け付けますか？,個人で葬儀を執り行う場合は受け付けることが多いですが、香典辞退の場合もございますので、ご遺族の方にお伺いするのが良いと思います。
どこのホテルやレストランでも、お別れ会をすることができるのですか？,対応できない場所もございますので、ご希望のホテルやレストランにご確認されるか、葬儀社にご相談されると良いでしょう。
集会所を葬儀で利用する際は、申し込みはどのようにすればよろしいでしょうか？,地域の集会所の場合、窓口の責任者の方へ、マンションなどの集合住宅の場合は、管理人さんに申し込むと良いでしょう。利用料金や窓口など事前に確認しておくことをお勧めいたします。
集会所で葬儀をするメリットを教えてください。,利用される場所によってはお家の近くで葬儀ができる点と、何より一般的な式場よりも使用料が安価である点だと思います。
集会所が葬儀で使用できないことはありますか？,集会所によっては使用できない場合や、想定している参列者数によっては十分な広さでなく使用が難しい場合がございますので、事前に下見されたり確認されることをお勧めいたします。
集会所でお葬式をする時に一番気をつけるポイントは何ですか？,ご葬儀のために用意された場所ではない為、親族の控室や受付の場所などが設けられるかなど、集会所によっては必要な備品が発生することで、葬儀費用も変わってくるため、ご依頼の葬儀社の担当者立ち合いのもと下見をされることをお勧めいたします。
神社でご葬儀を行うことはできますか？,神道では死はけがれを意味しており、けがれを嫌う神様の聖域となる神社ではご葬儀を行うことはできません。神道のご葬儀は一般的にご自宅または式場にて執り行います。
神主さんを紹介していただけますか？,ご紹介可能かどうか、ご依頼される葬儀社へご相談されると良いでしょう。
学会員の家族が亡くなり友人葬で送ることにしました。喪主の私は学会員ではないのですが、誰に葬儀を取り仕切っていただけばよろしいのでしょうか？,責任者の方が、段取りを整えたり、受付や会計のお手伝い、ローカルルールなどもご相談にのってくださるかと思いますので、ご家族が所属されていた地区の儀典部(責任者)の方へご相談されることをお勧めいたします。
友人葬の作法を教えてください。,友人葬の場合、香典を持参する必要はないとされていますが、学会員ではない場合には念の為香典を持参することをお勧めします。服装についても特に決まりはありませんが、喪服が良いでしょう。焼香の回数は3回、額まで持ち上げて焼香します。
自宅で葬儀をするデメリットを教えてください。,ご自宅の広さや参列者の人数より、混み合う可能性があります。ご自宅にお伺いいたしますので、各ホールまでお問合せください。
自宅が葬儀で使用できないことはありますか？,間口が狭く棺が入れられないなど、ご自宅のスペースによっては葬儀会場の検討が必要になる場合がございます。葬儀社にご相談下さい。
自宅で葬儀をするメリットを教えてください。,葬儀の会場使用料がかからないため、費用が抑えられ、時間の制限なく故人様を偲んでいただくことが可能です。また、故人様の住み慣れた、思い出のつまったご自宅でのご葬儀については故人様への思いあふれる時間となります。
自宅でお葬式をする時に一番気をつけるポイントは何ですか？,ご自宅により、祭壇の飾り方や受付・食事の場所などが異なり、必要な備品も変わってまいります。葬儀費用も大きく変わってくるため、ご自宅の下見や事前相談が非常に重要となります。
お通夜・告別式2日間のお別れが必要ですか？,必ず2日間必要というものではございません。最近では1日葬と呼ばれる、通夜を行わないで告別式だけを行う形式の葬儀もございます。葬儀の形式についてはご家族様・ご親族様でよくご検討されることをお勧めいたします。
戒名はいついただくのですか？,菩提寺の場合、葬儀前にお寺にご挨拶をかねて打合せをすることが多いです。菩提寺にお尋ねいただくのが良いと思います。
音楽葬はできますか？,音楽葬が可能かどうか、ご依頼される葬儀社にお尋ねいただくのが良いですが、まずは菩提寺の有無を確認されると良いでしょう。菩提寺がある場合、納骨の際にトラブルになる可能性がありますのでご注意ください。
無宗教での葬儀を、親戚や知人から反対されることはありますか？,以前より無宗教葬が増えている傾向はございますが、ご親族の方などで反対される方がいる可能性はあります。トラブルを防ぐためにも葬儀の形式については事前にご親族に相談されることをお勧めいたします。
葬儀社を選ぶときに、大切なことは何ですか？,葬儀社を選ぶには、1社に絞るのではなく、数社の資料、ご葬儀費用の見積りを取り寄せ、また、地域での評判を確認しておくと良いでしょう。地域、予算、宗教などを明確に伝えると葬儀社の比較がしやすくなります。もしもの時に備えて、事前にご相談されることをお勧めいたします。
葬儀の知識がなく不安です。お葬式の準備はどうすればよいですか？,ご要望によって葬儀費用は大きく異なりますので、まずは葬儀の規模や場所、予算を決め、葬儀社に見積書の作成を依頼しましょう。世話役・受付をお願いする方へお願いをしたり、遺影写真も早めにご準備されることをお勧めいたします。
一日葬と直葬の違いは何ですか？,直葬は火葬前に短い時間でお別れをし、何の儀式も行わないのに対し、1日葬は、お通夜を省き1日で葬儀を行う、限りなく一般的なお葬式に近い形になります。
社葬の対象になるのは、どんな人ですか？,会社によって考え方が異なりますので決まった条件などは特にございませんが、一般的には社長・会長、役員などの役職の方が対象となることが多いようです。会社に多大な貢献をした方や、業務中に殉職された方なども対象になる場合がございます。
お葬式で家族が写真を撮るのは、非常識ではありませんか？,司式者によっては葬儀中のお写真はお断りされる場合もございます。また、参列される方の中にも写真撮影に否定的なお考えの方もいらっしゃることもございますので、事前に皆様とお話し合いをされることをお勧めいたします。
アマゾンの僧侶派遣に対応していますか？,ご依頼される葬儀社によって、対応可能かどうか異なりますので、事前にご確認いただくのが良いでしょう。
友引でもお葬式ができる斎場はありますか？,葬儀は「友引」の日は、友を引くという迷信で火葬場が休業している地域もございますので、その場合は葬儀(骨葬は除く)をすることが難しいです。ご希望の地域の葬儀社にご確認されると良いでしょう。
火葬場の手配はどうすればいいのですか？,葬儀会社を通しての予約となりますので、セレモニーにご相談ください。当社では、火葬場の予約以外にも霊柩車やマイクロバス、料理・返礼品等の手配も承っております。
エアコンがない部屋でも、夏場に安置はできますか？,外気を遮断し、ドライアイスと一緒に納棺することで2日程度ご安置が可能かと思います。
"お葬式をお願いするのに、事前の予約が必要ですか？
事前相談をお願いしたいのですが。予約は必要ですか？",ご葬儀を依頼する葬儀社によって異なりますので、ご確認いただくのが良いでしょう。セレモニーでは予約はなくてもご相談は承っております。セレモニーでは、無料で「事前相談」「事前見積」を承っております。フリーダイヤル0120-41-1148
コンビニ決済で葬儀代金を払えますか？,支払方法については各葬儀社により異なりますので、ご依頼の葬儀社にご確認ください。申し訳ありませんが、セレモニーではコンビニ決済には対応しておらず葬儀後1週間以内での現金一括払い、もしくは振り込みとなります。
お盆の期間も、事前相談をお願いできますか？,事前相談は、お客様の希望に合わせて対応いたします。２４時間３６５日対応しておりますので、各ホールまでお問い合わせください。
"お葬式の生前予約はできますか？
生前予約はできるか",生前予約とは、葬儀の内容について前もって決めておくことです。ご相談はいつでも承ります。
看病で自宅にいない時間が多いので、資料と見積りを病院で受け取ることはできないでしょうか？,お客様の希望に合わせて対応いたします。ご相談ください。
事前に葬儀について考えておきたいので、資料や見積りだけもらうことはできますか？,セレモニーでは、無料で「事前相談」「事前見積」を承っております。当社葬祭ディレターが丁寧にご説明いたします。フリーダイヤル0120-41-1151
対面での事前相談は、夜何時までお願いできますか？,事前相談は、お客様の希望に合わせて対応いたします。ご自宅にお伺いすることも可能です。２４時間３６５日対応しておりますので、各ホールまでお問い合わせください。
事前相談はいつお願いするのがいいのでしょうか？,万一の時より前であれば、いつでもかまいませんが、あらかじめ葬祭場や霊安室などの施設や料理などを見比べ、しっかりとした説明を受けておくと安心です。早めのご相談をおすすめします。
事前相談とは何ですか？,葬儀の流れから形式、準備する物や費用まで細かくご説明いたします。「葬儀はいくらかかるんだろう？」「葬儀の費用をおさえるにはどうしたらいいんだろう？」「家族だけで葬儀をしたい…」など、その他葬儀に関する素朴な疑問、質問に何なりとお答えします。
シンプルなお葬式を希望しています。費用はどのくらいになりますか？,シンプルな葬儀と言っても人それぞれ考え方が異なり、費用も日程や規模、場所により大きく異なります。詳しくは事前相談などをご利用ください。
葬儀費用を少しでも抑える方法を教えてください。,葬儀費用も基本費用、変動費用(接待費)、立替金、司式者への御礼などございます。費用を抑えるには基本費用や変動費で調整をする方法がございます。詳しくは、葬儀社にお問い合わせ下さい。
"見積りより費用がかかることはありますか？
見積より高くなる事はないのですか？
葬儀の事前見積もりよりも代金が大幅に上がる事ってあるの？",返礼品など予想よりも出た場合などは、料金がかかります。また、見積書に含まれていない商品もございますので、打合せ時に担当者へご相談ください。
クレジットカードで支払うことはできますか？,葬儀費用についてセレモニーではクレジットカードでのお支払いは対応いたしておりません。支払の方法は葬儀社によって異なりますので、ご依頼の葬儀社にご確認されることをお勧めいたします。
"生前の相談には費用がかかりますか？
生前見積もりにかかる費用は",生前相談、見積りに費用は一切掛かりません。ご不安な事がありましたら、何なりとご相談ください。
式場の使用料はどれくらいかかるものなのですか？,式場の利用費については、民間式場・公営斎場などにより異なりますので、どれくらいということははっきりと申し上げられません。ご依頼される葬儀社にご確認されることをお勧めいたします。
忌中紙(きちゅうし、玄関先へ貼る訃報の知らせ)はいつ貼り出すものですか？,一般的にはご葬儀の日程と場所が決まってからご自宅の玄関に貼ります。最近は留守にすることが分かってしまうなどの防犯の観点から、あまり見かけないことが多くなりました。
長年同じ地域に住んでいるのですが、町内会への連絡はいつすればよいのでしょうか？,町会・自治会の会館や集会所を利用したり、お手伝いをお願いする場合には、葬儀の日程を決める前にご連絡・ご相談されることをお勧めいたします。ご家族ご親族のみの身内だけで送る場合には、ご葬儀後にご連絡をされえる方が多いようです。
万が一の時の連絡方法を教えてください。,葬儀社は深夜・早朝関わらず365日ご対応可能な場合が多いため、ご依頼・ご相談される葬儀社へお電話されることをお勧めいたします。セレモニーでも365日24時間お電話を受け付けております。フリーダイヤル0120-41-1147
病院で亡くなったとき、何をすればいいのですか？,事前に決めておかれた葬儀社やご加入されている互助会会社へご連絡し、ご遺体の搬送をご依頼しましょう。その際にご安置場所もお伝えいただくのが良いでしょう。
近所の方に分からないよう、故人を自宅に連れ帰ることはできますか？,深夜・早朝など明るい時間をさけてご自宅にお連れすることでご近所の方の目に触れないようにすることは可能かと思いますが、葬儀社によってはご対応ができない場合もございますので、ご依頼の葬儀社へご確認されることをお勧めいたします。
搬送の車に家族を乗せてもらうことはできますか？,同乗可能な人数は葬儀社や搬送用の車によって異なりますので、ご依頼の葬儀社にご確認されることをお勧めいたします。
深夜、早朝でも搬送はできるのですか？,葬儀社により、ご対応可能かどうか異なりますので、ご依頼の葬儀社にご確認されることをお勧めいたします。
搬送料金はどれくらいかかるものなのですか？,葬儀社によって搬送の料金が異なりますので、ご依頼される葬儀社へご確認されることをお勧めいたします。搬送される距離によっても異なる場合がございます。
看護師さんから、霊安室から故人を搬送するように言われましたが、誰にお願いすればいいのですか？,搬送は葬儀社にご依頼されるのが良いかと思います。事前にご安置場所を決めたうえで葬儀社か加入されている互助会会社へご連絡されることをお勧めいたします。
安置する部屋の温度は何度にすればいいのですか？,夏はエアコンなどで室温を18度以下に保っていただき、冬は暖房の使用を控えていただければ良いかと思います。
自宅に安置しているときに、故人の体に触れてもいいのですか？,生前と同じように接すると故人様も喜ばれるかと思います。ただし、感染症の恐れがない場合に限りますので、念の為お医者様にご確認ください。
白い布を顔に乗せないといけないのですか？,ご遺体のお顔に必ず白い布を乗せなければならないというものではありませんが、万一蘇生した場合、呼吸したことに気づきやすいということや、変化し続けるご遺体のお顔をみやみにさらさないようにするためとの昔からの習わしがございます。
故人が好きだったお肉やタバコをお供えしてもいいですか？,お供え物に特に決まりはございませんので、故人様のお好きだったものをお供えいただくのが良いでしょう。
安置場所についてすぐには、棺に入れないのですか？,通常、安置場所(施設の霊安室又は自宅)では、お布団等に安置し、枕飾りを整えます。地域によっては直接お棺にお納めする風習等があるかもしれません。
故人は北枕にしなければいけないのですか？,宗派により異なりますが、一般的には頭北面西右脇臥(ズホクメンサイウキョウガ)と言って、頭を北に、顔を西に向け、右脇を下にして入滅した釈迦(しゃか)の姿にならい北枕にします。北枕が不可能な場所では、西へ頭を向け(西枕)ご安置いたします。
"お葬式の日までお線香の火を絶やしてはいけないものなのですか？
通夜の時、御線香は一晩中あげないといけないのでしょうか。",以前はお線香を絶やしてはいけないという習わしがありましたが、近年ではその習わしは薄れてきています。
お葬式の日まで数日空いているのですが、何をすればいいのでしょうか？,ご葬儀まで数日あいている場合には、故人様のお体の状態を葬儀社のスタッフが確認し、ドライアイスの交換などを施し、できる限り変化しないように保ちますので、ご遺族様が特にされることはございません。
自宅安置する場合は、ベッドでもよいのでしょうか？,ベッドでも大丈夫です。生前にお使いになっていたなど、使い慣れたところでお休みされた方がよろしいかと思います。
自宅に安置する際の注意事項は？,エアコンのある部屋でご安置された方が良いと思います。また、弔問客が多い場合には、お招きしやすい場所を選ぶことをお勧めいたします。
自宅以外の安置場所はどこがあるのですか？,霊安室を完備している葬儀式場などがございます。セレモニー直営式場には霊安室が完備されていますので、安心してお預けいただけます。
故人の安置をお願いする場合はどうすればよいですか？,セレモニーでは直営式場に霊安室を完備しておりますので、お問い合わせください。
メイクや着せ替えはどこでするんですか？,ご葬儀までの間にご自宅やご安置施設などの、ご安置いただいく場所で行います。ご葬儀までのお時間を使ってメイクやお着換えを行うことも可能です。
公営と民営の葬儀会場の違いは何ですか？,公営斎場は市区町村などの地方自治体が運営しており、故人様や利用者の住民票住所が範囲内の場合には利用料が民間の斎場に比べ低いなどの特徴がございます。民間斎場は民間企業が運営している斎場になります。
ペットが参列できる葬儀会場はありますか？,ペットが参列可能な葬儀会場は地域によっていくつかあると思いますが、数は限られていると思います。ご希望の地域・場所をお決めいただいたうえで葬儀社へご相談いただくのが良いでしょう。セレモニーの各葬祭ホールにはお入りいただけません。
葬儀会場に霊安室はありますか？,ご葬儀会場によって、霊安室の有無は異なりますので、ご依頼される葬儀社にお尋ねいただくことをお勧めいたします。
教会以外でもキリスト教葬はできますか？,葬儀式場によっては、キリスト教葬を執り行うことが可能かと思いますので、ご依頼の葬儀社にご確認いただくのが良いでしょう。
斎場を利用する際の住民料金とは何ですか？,公営斎場をご利用される際、故人様もしくは利用申し込みされる方の住民票住所が範囲内の場合に適用される利用料金のことです。範囲外にお住まいの方が利用されるのに比べて低料金に設定されています。
宗派が違うお寺様の会館も利用できますか？,多くのお寺様の会館では、異なる宗派でのご葬儀が可能です。難しい場合には、ご希望に沿った葬儀場をご紹介いたします。
斎場の予約はどうすればいいのですか？,一般的に葬儀社を通じて空き状況の確認やご予約をされるのが良いでしょう。特にご利用される斎場がお決まりでない場合には、ご希望を葬儀社にお伝えし、お決めになると良いでしょう。
斎場の使用料を抑える方法はありますか？,ご自宅でご葬儀をされる場合であれば、葬儀式場の使用料がかかりません。また、公営斎場も民営斎場に比べて使用料を抑えることが可能です。葬儀式場の使用料以外にも費用を抑える方法もございますので葬儀社へご相談されることをお勧めいたします。
お葬式をする場所は主にどこがあるのですか？,ご自宅や、各地域自治体が運営する公営斎場、民間企業が運営する民営斎場や葬儀専用の会館や寺院、地域の集会所などがございます。
お葬式ができる最短の日程を教えてください。,ご家族様、宗教者様のご都合や斎場・火葬場などの空き状況によっても異なりますが、一般的なお通夜・告別式の2日間で執り行うご葬儀の場合、最短で旅立たれた翌日にお通夜、翌々日に告別式・火葬となることが多いです。
平日、仕事を切り上げてお葬式に来てもらうのは申し訳ない気がするのですが？,ご会葬者様のご都合に合わせて、土日などの職場が休日の日程で調整する方法もございますので、日程に関してはご依頼の葬儀社にご相談されると良いでしょう。
帰国する息子を待ってお葬式をしたいのですが、どのくらい待っていただけるのでしょうか？,場合によっては1週間程度待つこともめずらしくはなく、特に期限はございませんが、ご安置場所によっては状態に多少の変化が出てまいります。もしくはご遺体をエンバーミングという方法を施すことで長期間の保存が可能になります。
「友引」の日に、お通夜をしてもよいのでしょうか？,友引に通夜は執り行えますが、友を引くとの解釈から友引のご葬儀がさけられるようになり、気にされる方もいらっしゃいます。ご家族・ご親族の方と相談されると良いでしょう。
お葬式ができない日を教えてください。,火葬場によっては「友引」が「友をひく」という語呂合わせから、休業日である事が多く、骨葬を除き葬儀が行えない事がございます。
戒名をいただかなくても、お葬式はできますか？,必ず付けないといけないものではございませんが、菩提寺がある場合には確認が必要です。
ご僧侶のお食事の用意については、どのようにすればよいですか？,ご僧侶様のご予定にもよりますが、ご準備されることをお勧めいたします。出席できない場合にはお布施とは別に「お膳料」をおつつみしてお渡ししましょう。
ご僧侶に葬儀会場までお越しいただくとき、ハイヤーの手配は必要ですか？,自家用車でいらっしゃる方もございますので、ご僧侶様にご確認のうえ、交通費として「御車代」をお渡ししましょう。
菩提寺が遠方で葬儀に来ることができない場合は、どうするのですか？,"菩提寺の許可をいただいたうえで、菩提寺から別のお寺様をご紹介いただくのか、葬儀社に紹介いただくと良いでしょう。
セレモニーでは、菩提寺が遠方でお困りの方・菩提寺をお持ちでない方のために、寺社へのお取次ぎをしております。当社の寺院紹介システムをご利用下さい（http://www.sougikaikaku.com/"
寺院が遠いのですが、お葬式はそのお寺まで行かないといけないものなのですか？,一般的に、ご葬儀の際にはご僧侶様に来ていただきます。来られない場合には菩提寺様に別のお寺様をご紹介いただくなどします。
公営の斎場は誰でも利用できるのですか？,ご利用することは可能ですが、利用希望者が多く、時期によっては予約が取りづらいことが多くあります。また、故人もしくは喪主の住所が該当する自治体にあるかどうかによって、利用料金や予約条件が異なりますのでご注意ください。
お布施とお戒名料は違うのですか？,お布施は、お戒名をいただいたことや、お経を読んでいただいたことに対するお礼としてお渡しするものです。
お葬式の最中に家族のそばでアドバイスしてもらうことはできますか？,ご葬儀のマナーなどについてはお打ち合わせの際などご相談いただければ対応いたします。当日の付き添いやご案内についてはご依頼する葬儀社の担当者に相談されると良いでしょう。
弔辞はお願いしたほうがいいのですか？,必ずお願いしなければならないというものではなく、故人様とお付き合いが深い方など、お言葉をいただきたいという方がいらっしゃればお願いされるのが良いと思います。また、弔辞を述べたいという方がいらっしゃれば、お断りせずお願いされると良いでしょう。
式場で座るときの席順に決まりはありますか？,一般的にご親族様でしたら故人から近い順に前列よりお座りいただき、一般会葬者の方はは基本的にお越しになられた方よりお座りいただくことが多いです。
「子供一同」など身内でも生花を出すものですか？,出されるご家族様が多く見られますが、特に決まりはありません。
喪主になると何をしなければいけないのですか？,喪主は遺族の代表として弔いの中心となり責任者となりますが、喪主の役割には明確なものがございません。ただ、亡くなった方の代理となるため、一番に弔問客や会葬者、お坊さんのお出迎え、お見送りをすることに重点を置いて立ち振る舞うとよいでしょう。
お通夜で斎場に泊まらない人もいますか？,必ず泊まらなければならない訳ではありません。最近はご宿泊されないご家族もいらっしゃいます。
告別式はどのように進行していくのですか？,"葬儀・告別式は以下の流れになります。
　遺族・親族の着席
　会葬者着席
　僧侶の入場
　開式の辞
　読経、引導
　弔辞、弔電披露
　焼香
　葬儀閉式の辞
　告別式開式の辞
　一般会葬者焼香
　僧侶退場
　告別式閉式の辞"
お通夜はどのように進行していくのですか？,"通夜は以下の流れになります。
遺族・親族着席
参列者着席
僧侶入場、読経
焼香
僧侶の法話
僧侶退場
通夜ぶるまい"
四十九日の納骨の際、埋葬許可証が必要とのことですが見当たりません。どうすればいいですか？,埋葬許可証の入った封筒は、骨壷の入った木箱と一緒に布で包んでありますかと思います。火葬許可証に火葬日と火葬場の印が押されている書類が埋葬許可証になります。
四十九日の法要が終わるまでに、旅行に行ってはいけないのですか？,喪中の期間は忌中や喪中の期間は慶事を避け、亡くなった方の死を悼み、喪に服して身を慎むとされておりましたが、現在ではお考え次第となっております。ご自身が旅行に対してどのように考えるかだと思います。
亡くなってから四十九日法要まで、月を3つまたぐ「三月またぎ」がよくないと言われるのは、どうしてですか？,三月(みつき)～見付(みつき)～身に付く、不幸ごとが身に付くという語呂合わせから、ご逝去から法要までに月を3つまたぐことが良くないという風習が生まれたと言われています。
ご用意いただいた後飾り檀は、四十九日を過ぎた後、どうすればいいのですか？,忌明けの四十九日法要を済ませると、後飾りは必要がなくなります。ご遺骨の埋葬の日、もしくは四十九日法要後に処分をしましょう。ご自宅でのご処分が難しいようでしたらご依頼の葬儀社に引き取っていただくようご相談されると良いでしょう。
法要のお布施はいくらですか？,一般的に多いのは、3～5万円程度です。お布施のほかに僧侶にお渡しするお金としては、ご自宅で行った場合などのお車代や法要後の会食に出席されない場合の御膳料がございます。どちらも5千円～1万円が一般的になります。
四十九日法要の案内は、親族のどこまですればいいのでしょうか？,一般的には一周忌、三回忌くらいまでは葬儀に参列頂いたご親族にはお声掛けするのが良いでしょう。四十九日法要後は一周忌まで法要がないため、ご親族の方すべてにお声がけし、出席されるかどうかはご親族の判断にゆだねた方が良いと思います。
四十九日法要は自宅でしてもいいのですか？,自宅で法要をされる方もいらっしゃいます。ただし、僧侶の控室や駐車場の確保・会場の座席や会食の手配等、不慣れだとお困りになることもありますので注意が必要です。
四十九日の法要は、故人が旅立ってからきっかり49日後にするものですか？,基本的には、四十九日当日に行うことが良いとされております。とはいえ、四十九日の法要には、親戚も集まってもらうことから、平日に執り行うことが難しく、現実的には直前の土日や祝日に日程を調整する場合が多くなっています。
社葬とお別れ会の違いは何ですか？,社葬は運営の主体が企業にあり、企業の経費で葬儀が執り行われ、読経や焼香などの宗教儀礼を重視し、葬儀会場で行われます。お別れ会は故人と関わりのある人々を招いて故人を偲ぶ、宗教色のないお別れです。ホテルやレストランなど様々な場所で行われます。
大手企業でなくても、社葬を執り行うものですか？,近年、参列人数や葬儀の規模などに関係なく、社葬を執り行う企業が増えています。もともと企業が主体となって行う葬儀の為、人数で制限されるものではなく、一緒に働いた仲間を企業として送りたいという気持ちが大切です。
短時間で多くの方にお葬式の連絡をする方法を教えてください。,社葬の場合には間違いをさけるために電話ではなく、FAXかメールでご連絡されることをお勧めいたします。来賓の方には電話連絡後にFAXするか訪問でお伝えし、ご友人の方にはグループの代表者の方から関係者へご連絡いただくようにするのが一般的です。
社葬をスムーズに行うポイントを教えてください。,多くの参列者が予想される社葬に関しては、事前の準備が大変重要になります。そのため、葬儀の日時・場所の連絡を漏れなくお伝えする時間を配慮し亡くなってからご葬儀までを最低２日以上あけるなど余裕を持った葬儀日程をお勧めいたします。
"1日葬は2日間の葬儀に比べて、どんな費用が抑えられるのですか？
一日葬だと二日間の式より費用をおさえられるか？",通夜を行わないので通夜振る舞いの費用はかかりません。しかし通夜を行わない為、一般の方が少なくなり香典収入が減ります。
